Who cares,INDIFFERENCE_DIRECT
I do not care,INDIFFERENCE_DIRECT
I do not mind,INDIFFERENCE_DIRECT
I do not mind whatever you do,INDIFFERENCE_DIRECT
It makes no difference to me,INDIFFERENCE_DIRECT
Do what you like. I donâ€™t care,INDIFFERENCE_DIRECT
It does not matter to me,INDIFFERENCE_DIRECT
So what,INDIFFERENCE_DIRECT
It is all the same to me,INDIFFERENCE_DIRECT
Why should I care,INDIFFERENCE_DIRECT
It is your decision,INDIFFERENCE_DIRECT
I would not mind,INDIFFERENCE_DIRECT
Do as you like,INDIFFERENCE_DIRECT
Whatever you want,INDIFFERENCE_DIRECT
You can say whatever you like,INDIFFERENCE_DIRECT
I could not care less,INDIFFERENCE_DIRECT
I could care less,INDIFFERENCE_DIRECT
Your choice,INDIFFERENCE_DIRECT
As you wish,INDIFFERENCE_DIRECT
